source_slug,source_title,source_category,position,band,destination_slug,destination_title,destination_category,module_name
rimawarikun-toha,利回りくんとは?不動産クラウドファンディングの特徴とリスクを解説,seikatsu,8,6_same_category,dmmbooks-toha,DMMブックスとは?特徴とポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
rimawarikun-toha,利回りくんとは?不動産クラウドファンディングの特徴とリスクを解説,seikatsu,9,6_same_category,itoyokado-netsuper-onigo-poikatsu,イトーヨーカドーネットスーパー by ONIGOとは?特徴・料金・初回クーポンを解説,seikatsu,popular_articles
rimawarikun-toha,利回りくんとは?不動産クラウドファンディングの特徴とリスクを解説,seikatsu,10,6_same_category,rakuten-music-poikatsu,楽天ミュージックとは?広告なしで約1億曲聴き放題の音楽アプリを解説,seikatsu,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,1,5_category_hub,yosekatsu,ポイ活の新常識!ポイントを分散せず効率よく貯める「寄せ活」の始め方,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,2,5_category_hub,poikatsu-kiso,ポイ活とは?初心者が最初に知っておきたい仕組みと始め方,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,3,6_same_category,hapitas-poikatsu,ハピタスとは?ポイント還元率・交換方法・登録方法をわかりやすく解説,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,4,6_same_category,keiyu-wasure-boushi,ポイントサイト経由忘れを防ぐ方法!買い物前チェックを習慣化するコツ,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,5,6_same_category,moppy-hajimekata,モッピーでポイ活を始める方法!高還元案件を見る前の確認ポイント,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,6,6_same_category,pointsite-kyakka-genin,ポイントサイトで却下される原因は?承認条件の読み方を初心者向けに解説,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,7,6_same_category,chobirich-poikatsu,ちょびリッチとは?評判・特徴からポイントの貯め方まで徹底解説,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,8,6_same_category,ecnavi-poikatsu,ECナビとは?多彩な方法でポイントが貯まるポイントサイトの特徴を解説,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,9,6_same_category,koteihi-sukunai-poikatsu,固定費が少ない人のポイ活術!少額支出でも効率よく貯める方法,pointsite,popular_articles
roadmap,ポイ活初心者向けロードマップ!登録から初回ポイント獲得までの流れ,pointsite,10,6_same_category,nifty-point-club-poikatsu,ニフティポイントクラブの活用術!ネット利用者向けのポイ活基本,pointsite,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,1,1_own_outbound_link,yahoo-travel-tsukaikata,Yahoo!トラベルでポイントを活用する方法!宿泊予約前の確認ポイント,campaign,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,2,1_own_outbound_link,jalan-tsukaikata,じゃらんでポイ活する方法!宿泊・遊び体験予約でポイントを貯めるコツ,campaign,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,3,2_inbound_link,rakuten-travel-supersale-poikatsu,楽天トラベルスーパーセールで失敗しないポイ活!予約前チェックリスト,campaign,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,4,3_tag_match,code-kessai-4sha-hikaku,コード決済4社を徹底比較|PayPay・d払い・楽天ペイ・au PAY,shopping,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,5,3_tag_match,drugstore-point-hikaku,ドラッグストアのポイントを徹底比較|マツキヨ・ウエルシア・スギ薬局・ツルハなど,shopping,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,6,3_tag_match,kadenryohanten-point-hikaku,家電量販店のポイント比較|還元率・現金値引き・支払い方法を7社で比較,shopping,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,7,3_tag_match,kikangentei-point-5shu-hikaku,期間限定ポイント5種を比較!失効前に使い切る方法,shopping,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,8,3_tag_match,kikangentei-point-tsukaimichi,期間限定ポイントのおすすめ使い道|失効前にすぐ使える交換先ガイド,shopping,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,9,3_tag_match,net-shopping-point-kiso,ネットショッピングでポイントを貯める方法!楽天・Yahoo・Amazonの基本,shopping,popular_articles
ryokou-yoyaku-point,旅行予約でポイントを貯める方法!ホテル・航空券・予約サイト活用術,shopping,10,3_tag_match,point-niju-sanjudori-kumiawase,ポイント二重取り・三重取りの組み合わせ早見表!おすすめルートを解説,shopping,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,1,5_category_hub,yosekatsu,ポイ活の新常識!ポイントを分散せず効率よく貯める「寄せ活」の始め方,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,2,5_category_hub,poikatsu-kiso,ポイ活とは?初心者が最初に知っておきたい仕組みと始め方,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,3,6_same_category,hapitas-poikatsu,ハピタスとは?ポイント還元率・交換方法・登録方法をわかりやすく解説,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,4,6_same_category,keiyu-wasure-boushi,ポイントサイト経由忘れを防ぐ方法!買い物前チェックを習慣化するコツ,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,5,6_same_category,moppy-hajimekata,モッピーでポイ活を始める方法!高還元案件を見る前の確認ポイント,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,6,6_same_category,pointsite-kyakka-genin,ポイントサイトで却下される原因は?承認条件の読み方を初心者向けに解説,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,7,6_same_category,chobirich-poikatsu,ちょびリッチとは?評判・特徴からポイントの貯め方まで徹底解説,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,8,6_same_category,ecnavi-poikatsu,ECナビとは?多彩な方法でポイントが貯まるポイントサイトの特徴を解説,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,9,6_same_category,koteihi-sukunai-poikatsu,固定費が少ない人のポイ活術!少額支出でも効率よく貯める方法,pointsite,popular_articles
ryokou-zuki-poikatsu-keikaku,旅行好きのポイ活計画!普段の買い物を旅費に近づける考え方,pointsite,10,6_same_category,nifty-point-club-poikatsu,ニフティポイントクラブの活用術!ネット利用者向けのポイ活基本,pointsite,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,1,4_same_thumb_type,ahamo-toha,ahamoとは?月額料金とdポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,2,4_same_thumb_type,anshin-security-toha,あんしんセキュリティとは?月額料金と機能をわかりやすく解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,3,4_same_thumb_type,busnoru-poikatsu,バスのるとは?高速バス予約と「バスのるポイント」を解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,4,4_same_thumb_type,dcarshare-toha,dカーシェアとは?特徴とdポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,5,4_same_thumb_type,dhealthcare-toha,dヘルスケアとは?歩数・体重記録でdポイントが貯まる仕組みを解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,6,4_same_thumb_type,dhits-toha,dヒッツとは?月額300円からの音楽聴き放題サービスを解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,7,4_same_thumb_type,dmagazine-toha,dマガジンとは?月額料金と読める雑誌数をわかりやすく解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,8,4_same_thumb_type,dmmbooks-toha,DMMブックスとは?特徴とポイントの貯め方をわかりやすく解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,9,4_same_thumb_type,dphoto-toha,dフォトとは?毎月フォトブックが届くサービスをわかりやすく解説,seikatsu,popular_articles
satofull-poikatsu,さとふるとは?ふるさと納税の流れとポイント制度の現状を解説,seikatsu,10,4_same_thumb_type,hikaritv-toha,ひかりTVとは?特徴と料金プランをわかりやすく解説,seikatsu,popular_articles
sbisec-shouken-toha,SBI証券とは?特徴とポイントの貯め方をわかりやすく解説,kouza,1,1_own_outbound_link,point-toushi-unyou-service-hikaku,ポイント投資・ポイント運用を主要サービスで比較,shopping,popular_articles
